YMD,Location,ID,DayorNight,Temperature,Humidity,T_Difference,H_Difference,Tw,Tw_Difference
2022-09-27,2,1723,N,13.087,94.17333333,-0.504333333,3.14,12.41115352,-0.158197139
2022-09-27,2,1946,D,14.2875,91.57416667,-0.226666667,-2.743611111,13.31334253,-0.530576062
2022-09-27,2,1946,N,12.93533333,90.836,-0.772333333,2.273666667,11.89924199,-0.513612987
2022-09-27,3,407,D,13.94277778,94.9375,-0.614166667,-1.144166667,13.34717137,-0.739343666
2022-09-27,3,407,N,13.04566667,91.014,-0.180333333,-0.766666667,12.02824019,-0.260503367
2022-09-27,3,515,D,13.62194444,94.98555556,-0.505833333,0.904444444,13.03378586,-0.405334289
2022-09-27,3,515,N,13.43766667,91.08033333,-0.444333333,4.829666667,12.42345859,0.089070306
2022-09-27,3,746,D,13.8375,97.16472222,-0.713055555,2.681944444,13.48698042,-0.411708496
2022-09-27,3,746,N,13.13966667,94.456,-0.236333333,2.009333333,12.49459853,-0.015640774
2022-09-27,3,1723,D,13.75138889,96.91722222,-0.755833334,2.195,13.37514756,-0.507762575
2022-09-27,3,1723,N,13.40133333,92.07633333,-0.19,1.043,12.49523058,-0.074120078
2022-09-27,3,1946,D,14.09694445,96.43361111,-0.417222222,2.115833333,13.6659994,-0.177919186
2022-09-27,3,1946,N,13.21966667,93.029,-0.488,4.466666667,12.4180273,0.00517232
2022-09-28,1,407,D,17.39166667,76.57666667,-0.126666667,10.17666667,14.62329858,1.081076223
2022-09-28,1,407,N,12.43633333,97.54333333,-0.440666667,4.707999999,12.13458737,0.064329718
2022-09-28,1,515,D,17.92472222,73.20944444,1.278333333,-0.213333333,14.71438152,1.179813424
2022-09-28,1,515,N,13.09266667,91.89433334,-0.285333333,1.456666667,12.18562185,-0.123752135
2022-09-28,1,746,D,17.44861111,74.25833333,-0.405,4.218333333,14.39775118,0.120454071
2022-09-28,1,746,N,12.82666667,91.261,-0.407666667,0.914666667,11.85286419,-0.304264179
2022-09-28,1,1708,D,17.0825,72.01305556,-0.307777778,1.5475,13.78897945,-0.101479184
2022-09-28,1,1708,N,12.75866666,93.42233333,-0.265333333,3.631333333,12.01901885,0.129768507
2022-09-28,1,1946,D,17.46277778,74.47666667,-0.538333334,7.526388889,14.43555876,0.388884505
2022-09-28,1,1946,N,12.77166667,93.645,-0.356333333,3.017333333,12.05469213,-0.027204198
2022-09-28,2,407,D,16.58,76.61611111,-0.898611111,3.815,13.84729862,-0.405293092
2022-09-28,2,407,N,12.92266667,93.08366667,0.045666666,0.248333334,12.14394189,0.073684244
2022-09-28,2,515,D,16.8075,74.45694444,0.161111111,1.034166667,13.81442709,0.279858994
2022-09-28,2,515,N,13.16466667,89.568,-0.213333333,-0.869666667,12.00325369,-0.306120288
2022-09-28,2,746,D,16.68805556,74.64972222,-1.165555556,4.609722222,13.72466899,-0.552628126
2022-09-28,2,746,N,13.088,91.70666667,-0.146333333,1.360333333,12.16038017,0.003251802
2022-09-28,2,1708,D,16.15083333,76.39361111,-1.239444445,5.928055556,13.41117048,-0.479288153
2022-09-28,2,1708,N,13.241,90.98366667,0.217,1.192666667,12.23101579,0.341765449
2022-09-28,2,1723,D,16.79583334,74.19916667,-0.471388889,-0.854444445,13.77127442,-0.539308981
2022-09-28,2,1723,N,12.84633333,92.928,-0.224,0.44,12.05052871,-0.174822785
2022-09-28,2,1946,D,16.58527778,74.72472222,-1.415833333,7.774444444,13.63434522,-0.41232904
2022-09-28,2,1946,N,12.83566667,90.94566667,-0.292333333,0.318,11.82515028,-0.256746045
2022-09-28,3,407,D,16.46166667,74.76583333,-1.016944445,1.964722222,13.52078595,-0.731805761
2022-09-28,3,407,N,12.897,90.96633333,0.02,-1.869,11.88996931,-0.180288341
2022-09-28,3,515,D,16.39861111,73.64444445,-0.247777778,0.221666667,13.33216736,-0.202400735
2022-09-28,3,515,N,13.59966667,87.74566667,0.221666667,-2.692,12.23420048,-0.075173506
2022-09-28,3,746,D,16.07527778,77.97861111,-1.778333333,7.938611111,13.52274673,-0.754550382
2022-09-28,3,746,N,13.09766667,89.58966667,-0.136666667,-0.756666667,11.94003189,-0.217096477
2022-09-28,3,1708,D,16.48875,59.87125,-1.235833333,-5.95875,11.83830691,-1.825115381
2022-09-28,3,1723,D,16.28305556,78.88138889,-0.984166667,3.827777778,13.82248288,-0.488100523
2022-09-28,3,1723,N,13.054,91.653,-0.016333333,-0.835,12.12019832,-0.105153174
2022-09-28,3,1946,D,16.79733333,75.294,-1.232,10.52133333,13.9068723,0.094523177
2022-09-28,3,1946,N,12.988,93.52466667,-0.14,2.897,12.25337705,0.171480718
2022-09-29,1,407,D,15.22833334,63.29138889,2.101666667,3.473611111,11.04521116,2.255827753
2022-09-29,1,407,N,10.50433333,85.0145,-0.5399,10.52283333,8.91753661,0.533201354
2022-09-29,1,515,D,13.98777778,60.09444444,1.035277778,0.111666667,9.576729243,0.942937102
2022-09-29,1,515,N,10.982,74.18366667,-0.377666667,2.707333333,8.297538411,-0.083851123
2022-09-29,1,746,D,13.355,62.94138889,-0.425555556,5.371111111,9.318326213,0.187668693
2022-09-29,1,746,N,10.59733333,77.05866667,-0.538333333,4.336333333,8.214347859,-0.081922322
2022-09-29,1,1708,D,12.80638889,60.40222222,-0.866111111,3.165277778,8.561581218,-0.424888671
2022-09-29,1,1708,N,10.48366667,75.89866667,-0.473,3.822,7.993652304,-0.072196499
2022-09-29,1,1946,D,14.20972222,59.39194445,0.425555556,5.013333333,9.690625688,0.89123489
2022-09-29,1,1946,N,10.6015,75.91666667,-0.444833333,3.433666667,8.104975187,-0.082285178
2022-09-29,2,407,D,11.71027778,65.39111111,-1.416388889,5.573333333,8.079856026,-0.709527381
2022-09-29,2,407,N,10.82216667,76.21683333,-0.222066667,1.725166667,8.344210758,-0.040124499
2022-09-29,2,515,D,12.44194444,63.3525,-0.510555555,3.369722222,8.534188015,-0.099604126
2022-09-29,2,515,N,10.967,73.54,-0.392666667,2.063666667,8.218726918,-0.162662616
2022-09-29,2,746,D,12.13388889,63.2925,-1.646666667,5.722222222,8.250572633,-0.880084888
2022-09-29,2,746,N,10.82966667,75.63966667,-0.306,2.917333333,8.294298692,-0.00197149
2022-09-29,2,1708,D,11.39055556,65.33027778,-2.281944444,8.093333333,7.77599091,-1.21047898
2022-09-29,2,1708,N,11.03333333,74.992,0.076666667,2.915333333,8.424636449,0.358787646
2022-09-29,2,1723,D,12.17611111,63.25472222,-1.204444445,1.341388889,8.286048346,-0.931011374
2022-09-29,2,1723,N,11.02616667,74.9905,-0.156,-0.593,8.418513542,-0.205646368
2022-09-29,2,1946,D,12.06805556,63.36138889,-1.716111111,8.982777778,8.200801567,-0.598589232
2022-09-29,2,1946,N,10.64916667,75.4929,-0.397166667,3.0099,8.110644541,-0.076615824
2022-09-29,3,407,D,11.68972222,63.21166667,-1.436944444,3.393888889,7.839689706,-0.9496937
2022-09-29,3,407,N,10.7635,74.74783333,-0.280733333,0.256166667,8.143181616,-0.24115364
2022-09-29,3,515,D,11.5475,62.87388889,-1.405,2.891111111,7.679772218,-0.954019923
2022-09-29,3,515,N,11.481,70.99266667,0.121333334,-0.483666667,8.446328486,0.064938953
2022-09-29,3,746,D,11.96305556,64.97055556,-1.8175,7.400277778,8.26869208,-0.861965441
2022-09-29,3,746,N,11.036,74.65066667,-0.099666667,1.928333333,8.391560682,0.095290501
2022-09-29,3,1708,D,11.27888889,54.89694444,-2.393611111,-2.34,6.660262287,-2.326207603
2022-09-29,3,1708,N,10.60666667,57.61,0.165,-7.025,6.341671638,-0.519192031
2022-09-29,3,1723,D,11.94555556,64.50638889,-1.435,2.593055556,8.196934699,-1.02012502
2022-09-29,3,1723,N,11.1515,73.75516667,-0.030666667,-1.828333333,8.412787728,-0.211372181
2022-09-29,3,1946,D,12.07933333,65.01133333,-1.668333333,10.508,8.373767405,-0.401994981
2022-09-29,3,1946,N,10.91256667,77.70926667,-0.133766667,5.226266667,8.580513577,0.393253213
2022-09-30,1,407,D,18.44416667,57.98222222,0.598333334,2.382777778,13.2990368,0.799971474
2022-09-30,1,407,N,10.08,81.74,-0.873333334,8.924166669,8.144293938,0.041059144
2022-09-30,1,515,D,17.86555556,57.04194444,1.4625,-2.459444445,12.6790921,1.035161772
2022-09-30,1,515,N,9.167666667,76.77266667,-1.299666667,5.729666667,6.802236337,-0.677358513
2022-09-30,1,746,D,17.12694444,59.72944445,-0.7725,5.380555556,12.35266555,-0.032804391
2022-09-30,1,746,N,8.768000001,78.505,-0.359333333,2.650666667,6.569594313,-0.101714798
2022-09-30,1,1708,D,17.56583334,56.92611111,0.210277778,1.9175,12.43292436,0.44433054
2022-09-30,1,1708,N,7.437666666,84.182,-1.535666667,9.415333334,5.836067507,-0.579544987
2022-09-30,1,1946,D,18.21861111,57.32416667,0.492222222,6.152222222,13.00015453,1.151921048
2022-09-30,1,1946,N,7.349666667,83.968,-1.974333333,8.473333333,5.722344996,-1.091519084
2022-09-30,2,407,D,15.44722222,63.31388889,-2.398611111,7.714444444,11.24283731,-1.256228016
2022-09-30,2,407,N,9.092833334,79.21283333,-0.029333333,1.078833333,6.958959137,0.077387032
2022-09-30,2,515,D,16.64638889,60.79944444,0.243333334,1.298055555,12.06029206,0.416361734
2022-09-30,2,515,N,9.587833333,74.52933333,-0.8795,3.486333333,6.987889931,-0.491704919
2022-09-30,2,746,D,16.18416667,60.53944444,-1.715277778,6.190555556,11.59932018,-0.786149761
2022-09-30,2,746,N,8.513999999,80.25633333,-0.613333333,4.402,6.50988125,-0.161427861
2022-09-30,2,1708,D,15.33361111,63.35555556,-2.021944445,8.346944445,11.15454864,-0.834045181
2022-09-30,2,1708,N,9.621999999,77.10966667,0.648666667,2.343,7.263754977,0.848142483
2022-09-30,2,1723,D,16.28194445,59.21027778,-0.7825,0.033055556,11.52708822,-0.648814941
2022-09-30,2,1723,N,9.119999999,79.05,-0.683333333,1.794333333,6.962973731,-0.480195922
2022-09-30,2,1946,D,16.51933333,59.05833333,-1.675,10.33233333,11.75160602,-0.217211494
2022-09-30,2,1946,N,8.409166667,79.73916667,-0.914833333,4.2445,6.350443187,-0.463420893
2022-09-30,3,407,D,15.60222222,61.07444444,-2.243611111,5.475,11.11950824,-1.379557092
2022-09-30,3,407,N,9.088000001,77.9475,-0.034166667,-0.1865,6.833842187,-0.047729917
2022-09-30,3,515,D,15.47805556,60.86472222,-0.925,1.363333333,11.01143743,-0.632492896
2022-09-30,3,515,N,10.626,71.003,0.158666667,-0.04,7.625909179,0.146314328
2022-09-30,3,746,D,15.975,61.9,-1.924444444,7.551111111,11.57022661,-0.815243333
2022-09-30,3,746,N,9.799333333,75.28266667,0.672,-0.571666667,7.252071897,0.580762786
2022-09-30,3,1708,D,15.16722222,54.08666667,-2.188333333,-0.921944445,9.984343779,-2.004250041
2022-09-30,3,1708,N,13.09666667,63.315,-0.028333333,-0.936666667,9.151449522,-0.123450592
2022-09-30,3,1723,D,15.79277778,60.03166667,-1.271666667,0.854444445,11.17150716,-1.004396005
2022-09-30,3,1723,N,9.731999999,74.595,-0.071333333,-2.660666667,7.119139245,-0.324030408
2022-09-30,3,1946,D,17.32,56.80111111,-1.436666667,11.17388889,12.2173642,0.155988188
2022-09-30,3,1946,N,9.098000001,80.50816667,-0.226,5.0135,7.086847908,0.272983828
2022-10-01,1,407,D,18.29944445,69.39722222,1.498055556,4.858333333,14.59111443,1.949361811
2022-10-01,1,407,N,10.45283334,84.27783333,-0.781333333,10.07833333,8.787920527,0.260829141
2022-10-01,1,515,D,17.24166667,66.14083333,0.823888889,-0.274722222,13.23777318,0.730328488
2022-10-01,1,515,N,12.04866667,71.952,-0.455666667,1.971666667,9.074221041,-0.222711917
2022-10-01,1,746,D,16.47555556,70.56944445,-1.023055556,6.372777778,13.05148009,-0.191100381
2022-10-01,1,746,N,11.29133333,74.875,-0.564666667,3.680666667,8.654161442,-0.16087945
2022-10-01,1,1708,D,16.68722222,66.89916667,-1.817222222,6.973333333,12.82130171,-0.807231845
2022-10-01,1,1708,N,11.118,76.73933333,-0.826,5.988666667,8.674077988,-0.180460911
2022-10-01,1,1946,D,18.18833333,64.67555556,1.058333333,2.658888889,13.90978271,1.268965869
2022-10-01,1,1946,N,9.6844,80.81606667,-1.8162,9.191066667,7.694339562,-0.827763902
2022-10-01,2,407,D,16.07638889,69.77777778,-0.725,5.238888889,12.57789708,-0.063855546
2022-10-01,2,407,N,11.0295,75.82883333,-0.204666667,1.629333333,8.498290797,-0.028800589
2022-10-01,2,515,D,16.26527778,69.42611111,-0.1525,3.010555556,12.721443,0.213998305
2022-10-01,2,515,N,12.02833333,72.15166667,-0.476,2.171333334,9.074622762,-0.222310196
2022-10-01,2,746,D,16.33888889,70.03944444,-1.159722222,5.842777778,12.85812928,-0.384451191
2022-10-01,2,746,N,10.74766667,78.45233333,-1.108333333,7.258,8.486708392,-0.3283325
2022-10-01,2,1708,D,15.76305555,70.22833334,-2.741388889,10.3025,12.34020383,-1.288329728
2022-10-01,2,1708,N,12.30833333,72.82266667,0.364333333,2.072,9.406745272,0.552206373
2022-10-01,2,1723,D,16.5,68.67638889,0.021944445,0.223055556,12.84643925,0.049079334
2022-10-01,2,1723,N,11.504,74.417,-0.38,0.355333333,8.804728226,-0.324072992
2022-10-01,2,1946,D,16.16583334,68.20555555,-0.964166667,6.188888889,12.47656679,-0.164250045
2022-10-01,2,1946,N,10.6542,75.87,-0.8464,4.245,8.142490983,-0.379612481
2022-10-01,3,407,D,16.00305556,68.11638889,-0.798333334,3.5775,12.32190722,-0.319845401
2022-10-01,3,407,N,10.90583333,75.26683333,-0.328333333,1.067333333,8.32689965,-0.200191737
2022-10-01,3,515,D,15.64305556,68.49,-0.774722222,2.074444445,12.03481214,-0.472632551
2022-10-01,3,515,N,12.779,68.69233333,0.274666667,-1.288,9.420060326,0.123127368
2022-10-01,3,746,D,15.10527778,73.61277778,-2.393333334,9.416111111,12.10613803,-1.13644244
2022-10-01,3,746,N,12.08266667,72.20866667,0.226666667,1.014333333,9.130978527,0.315937635
2022-10-01,3,1708,D,15.48916667,58.925,-3.015277778,-1.000833333,10.82083757,-2.807695991
2022-10-01,3,1708,N,12.34416667,57.55166667,0.285833334,-7.253333334,7.889497028,-0.476350866
2022-10-01,3,1723,D,15.63666667,69.79527778,-0.841388889,1.341944445,12.17187417,-0.625485747
2022-10-01,3,1723,N,11.9355,70.9565,0.0515,-3.105166666,8.862005353,-0.266795865
2022-10-01,3,1946,D,15.83222222,69.58444445,-1.297777778,7.567777778,12.32464242,-0.316174417
2022-10-01,3,1946,N,11.1912,76.83766666,-0.3094,5.212666666,8.751843063,0.2297396
2022-10-02,1,407,D,14.78555556,47.32361111,0.943333333,0.870277778,8.843059114,0.852386935
2022-10-02,1,407,N,7.83875,71.9075,-0.484583333,8.26125,5.120855772,0.284631031
2022-10-02,1,515,D,12.81833333,49.84916667,1.360833333,-1.070555555,7.472783389,1.079067678
2022-10-02,1,515,N,8.009166667,65.15145833,-0.371583334,1.320458333,4.682551679,-0.223518026
2022-10-02,1,746,D,11.51972222,54.64222222,-2.121666667,7.534444445,6.838804442,-1.045535902
2022-10-02,1,746,N,7.534666667,67.693,-0.326333333,2.823,4.465657839,-0.050328111
2022-10-02,1,1708,D,12.16055556,49.58638889,-2.468888889,5.854444444,6.892835738,-1.429998069
2022-10-02,1,1708,N,7.121333333,68.53533333,-0.181,4.124333333,4.13677733,0.173632969
2022-10-02,1,1946,D,15.00638889,45.01722222,2.601111111,1.037222222,8.72496888,2.212596943
2022-10-02,1,1946,N,7.614666667,67.67733334,-0.680666667,4.786,4.523293266,-0.219327169
2022-10-02,2,407,D,11.58027778,52.52666667,-2.261944444,6.073333333,6.682817023,-1.307855157
2022-10-02,2,407,N,7.977666667,66.53433333,-0.141666667,1.605,4.771947447,0.011482339
2022-10-02,2,515,D,11.95861111,53.32305556,0.501111111,2.403333333,7.093642274,0.699926563
2022-10-02,2,515,N,7.497166667,67.25783333,-1.0181,4.408366666,4.38944841,-0.550704185
2022-10-02,2,746,D,12.17444445,52.235,-1.466944444,5.127222222,7.163854498,-0.720485846
2022-10-02,2,746,N,7.406,66.70233333,-0.455,1.832333333,4.250450459,-0.265535492
2022-10-02,2,1708,D,11.45277778,52.60916667,-3.176666667,8.877222222,6.56691448,-1.755919327
2022-10-02,2,1708,N,7.967666667,66.87066667,0.665333333,2.459666667,4.78932563,0.82618127
2022-10-02,2,1723,D,11.70388889,52.98194445,-0.131388889,-0.438611111,6.835918223,-0.137064902
2022-10-02,2,1723,N,7.997666667,66.88466667,-0.067,-0.162,4.821811068,-0.076799536
2022-10-02,2,1946,D,11.67,51.40722222,-0.735277778,7.427222222,6.63991365,0.127541713
2022-10-02,2,1946,N,8.096666667,65.35133333,-0.198666667,2.46,4.774409707,0.031789271
2022-10-02,3,407,D,11.3025,51.93805556,-2.539722222,5.484722222,6.376384919,-1.61428726
2022-10-02,3,407,N,7.754666667,66.254,-0.364666667,1.324666667,4.541863945,-0.218601164
2022-10-02,3,515,D,11.2125,50.26388889,-0.245,-0.655833333,6.143197343,-0.250518368
2022-10-02,3,515,N,8.418000001,63.36316667,-0.097266667,0.5137,4.896349753,-0.043802842
2022-10-02,3,746,D,10.74361111,56.41111111,-2.897777778,9.303333333,6.329920515,-1.55441983
2022-10-02,3,746,N,8.172,65.77366667,0.311,0.903666667,4.885805686,0.369819736
2022-10-02,3,1708,D,10.782,50.415,-3.745333333,6.091666667,5.803192476,-2.492534492
2022-10-02,3,1708,N,7.413333334,55.03666667,0.43,-7.825,3.287161357,-0.262650502
2022-10-02,3,1723,D,10.95444444,54.39194445,-0.880833333,0.971388889,6.3125833,-0.660399825
2022-10-02,3,1723,N,8.203666667,64.66866667,0.139,-2.378,4.816754401,-0.081856203
2022-10-02,3,1946,D,11.29555556,50.3375,-1.109722222,6.3575,6.215486121,-0.296885816
2022-10-02,3,1946,N,8.355,66.28066667,0.059666667,3.389333333,5.09556369,0.352943255
2022-10-03,1,407,D,17.08166667,49.99222222,1.441388889,1.499722222,11.05340025,1.31988648
2022-10-03,1,407,N,6.736666667,83.805,-1.623333333,10.9225,5.137240966,-0.5604679
2022-10-03,1,515,D,10.41,67.764,1.798333333,-1.319333333,7.131152791,1.543478723
2022-10-03,1,515,N,3.046666667,82.185,-2.41,12.00166667,1.427255827,-1.319341205
2022-10-03,1,746,N,5.2125,74.7725,-0.9075,2.349166667,2.893854766,-0.658970854
2022-10-03,1,1708,N,2.990833334,86.91416667,-1.508333333,10.22666667,1.758269846,-0.6158945
2022-10-03,1,1946,N,2.933916667,84.73233333,-1.96525,8.8565,1.521027318,-1.163200493
2022-10-03,2,407,D,12.51194444,57.46361111,-3.128333333,8.971111111,7.971639108,-1.761874656
2022-10-03,2,407,N,5.387666667,78.92116667,-0.209,1.065666667,3.398994879,-0.107689362
2022-10-03,2,515,N,4.760416667,76.95875,-2.714583334,11.54041667,2.644956316,-1.569393342
2022-10-03,2,746,N,3.805,79.02791667,-1.560833333,5.935,1.901235104,-0.997866225
2022-10-03,2,1708,N,4.929583333,78.74041667,0.329166667,2.854166667,2.953502663,0.548286015
2022-10-03,2,1723,D,13.11472222,56.93361111,-0.729444444,0.966944444,8.448755181,-0.490687832
2022-10-03,2,1723,N,5.622666667,78.83516667,-0.3885,1.57,3.611520416,-0.228500115
2022-10-03,2,1946,D,12.91805556,55.84555556,-1.648888889,8.499722222,8.151867246,-0.501958172
2022-10-03,2,1946,N,4.927333333,77.557,-0.6836,2.991133333,2.847966368,-0.392785375
2022-10-03,3,407,D,12.33444445,56.24305556,-3.305833333,7.750555556,7.67660634,-2.056907425
2022-10-03,3,407,N,5.27,78.30933333,-0.326666667,0.453833333,3.234827652,-0.271856588
2022-10-03,3,515,D,9.838333333,67.415,1.226666667,-1.668333333,6.569710794,0.982036726
2022-10-03,3,515,N,5.770833334,72.82791667,-0.914166667,5.57,3.2565063,-0.38286449
2022-10-03,3,746,N,5.940833333,73.55375,0.575,0.460833334,3.477579421,0.578478093
2022-10-03,3,1723,D,12.36972222,58.21972222,-1.474444444,2.253055556,7.908507545,-1.030935468
2022-10-03,3,1723,N,6.1925,74.876,0.181333333,-2.389166667,3.812090252,-0.027930279
2022-10-03,3,1946,D,12.38277778,56.29083333,-2.184166667,8.945000001,7.726951602,-0.926873816
2022-10-03,3,1946,N,5.7396,77.93933333,0.128666667,3.373466667,3.656011351,0.415259607
2022-10-04,1,407,D,20.15333334,46.21972222,1.411388889,0.893055556,13.11456158,1.199288288
2022-10-04,1,407,N,8.175,79.35666667,-1.528333333,9.683333333,6.116820197,-0.540312276
2022-10-04,2,407,D,15.15222222,55.01194444,-3.589722222,9.685277777,9.985447399,-1.929825898
2022-10-04,2,407,N,6.749333334,79.80866667,-0.177,1.613,4.775675414,-0.025801626
2022-10-04,2,1723,D,16.00222223,53.30916667,-1.074166667,1.645833333,10.53876902,-0.64931293
2022-10-04,2,1723,N,6.897333333,79.402,-0.380333333,2.178666667,4.879485,-0.161737673
2022-10-04,2,1946,D,17.45541667,45.77875,-2.703333334,10.47416667,10.95960466,-0.752301939
2022-10-04,2,1946,N,5.810666667,81.024,-0.755166667,3.439166667,3.982304759,-0.41463203
2022-10-04,3,407,D,15.18888889,53.11361111,-3.553055556,7.786944445,9.773084272,-2.142189024
2022-10-04,3,407,N,6.667666667,78.61233333,-0.258666667,0.416666667,4.59184185,-0.209635191
2022-10-04,3,1723,D,15.10694445,55.85166667,-1.969444444,4.188333334,10.03043394,-1.157648011
2022-10-04,3,1723,N,7.557333333,74.22033333,0.279666667,-3.003,5.042952365,0.001729692
2022-10-04,3,1946,D,17.33166667,43.83388889,-3.291666667,11.11444445,10.62453738,-1.081948377
2022-10-04,3,1946,N,6.600333333,81.41266667,0.0345,3.827833333,4.778620063,0.381683274
2022-10-05,1,407,D,21.775,48.75,0.918333333,1.057777778,14.88569216,0.856100937
2022-10-05,1,407,N,14.855,61.06833333,-0.121666667,0.478333333,10.50425477,-0.056848185
2022-10-05,2,407,D,17.4475,57.27944444,-3.409166667,9.587222222,12.28774906,-1.741842162
